88,92,2,99,16,66,94,37,70,0,0,24,42,65,100,100,8
100,77,77,100,29,86,0,57,3,24,39,0,56,21,11,39,6
6,93,48,100,84,70,79,23,48,0,0,23,44,35,100,39,7
100,100,62,85,32,57,11,26,25,0,58,21,35,45,0,35,6
75,82,28,100,0,67,77,36,100,0,16,15,40,55,84,92,8
0,94,66,100,97,72,83,35,56,0,24,11,32,40,100,46,7
13,66,24,100,54,86,33,45,0,17,17,17,58,6,100,0,2
64,74,73,52,100,13,35,0,47,37,95,72,56,100,0,76,8
98,87,44,100,20,70,26,31,0,0,0,32,44,58,100,70,8
100,100,55,89,21,59,0,27,29,0,88,11,70,39,4,37,6
0,93,59,100,89,71,72,35,48,0,22,24,35,48,100,51,7
31,89,0,57,4,14,61,0,100,33,95,77,47,100,16,72,0
41,84,59,100,53,69,28,40,0,14,32,16,67,0,100,21,2
6,100,1,53,61,48,44,0,5,16,0,70,41,98,100,97,5
100,100,37,77,61,40,67,2,0,0,34,38,83,72,70,88,8
0,77,18,100,23,90,25,57,26,25,2,0,13,4,100,8,1
48,92,89,100,100,83,81,63,81,42,77,21,42,6,0,0,3
0,92,44,100,78,79,68,40,58,0,33,17,53,33,100,31,7
2,90,60,100,100,72,72,36,40,0,88,12,79,29,0,31,7
100,100,51,81,7,61,0,42,67,51,51,46,23,23,9,0,4
0,75,23,100,63,85,72,42,70,0,29,12,51,25,100,32,7
8,70,0,96,46,100,100,98,96,75,69,50,48,24,58,0,7
12,90,0,83,42,94,100,100,83,77,61,51,41,26,35,0,7
0,74,30,100,66,87,51,51,21,21,4,0,52,1,100,7,2
0,64,19,92,100,100,87,73,61,37,39,0,31,24,96,42,7
0,87,44,100,84,87,53,59,53,41,100,26,69,5,18,0,3
0,82,22,100,50,91,48,66,38,42,33,18,55,1,100,0,2
13,65,58,82,100,100,77,80,52,60,32,40,10,20,0,0,1
0,96,46,100,73,68,61,34,34,0,4,1,28,23,100,30,7
100,100,43,95,56,56,59,17,0,0,17,34,65,65,72,95,8
32,100,0,74,9,46,73,52,100,83,77,64,53,32,32,0,4
14,55,43,100,46,92,41,36,9,0,0,2,50,0,100,1,1
16,81,54,100,100,89,60,61,58,48,97,28,57,0,0,5,3
27,69,56,100,64,87,58,47,37,12,0,0,50,2,100,5,1
50,70,60,100,100,97,91,61,88,47,83,15,43,0,0,7,3
0,97,43,96,87,100,100,93,70,73,42,51,19,26,17,0,7
14,91,38,75,69,39,35,0,0,18,8,66,35,100,100,96,5
0,68,50,100,57,96,56,54,56,13,36,6,1,0,100,1,1
48,100,46,97,12,66,0,43,61,40,86,66,88,34,100,0,4
22,96,26,53,81,46,60,0,21,23,0,73,42,95,100,100,5
23,93,5,56,19,13,68,0,100,35,92,79,45,100,0,78,0
0,24,30,48,61,75,91,100,100,93,83,62,68,31,59,0,1
0,51,35,69,78,91,100,100,81,75,62,50,40,25,24,0,1
36,93,12,61,87,55,79,16,11,0,0,48,25,92,100,100,5
0,86,47,100,94,84,87,40,65,0,39,6,45,38,100,42,7
73,74,80,100,23,65,0,22,57,0,100,38,91,82,23,73,0
13,98,8,65,41,37,29,0,3,29,0,70,45,93,100,100,5
40,95,16,58,100,52,90,10,12,0,0,48,8,89,94,100,5
13,75,44,100,52,65,32,30,0,0,0,11,50,5,100,5,2
15,82,5,53,43,23,10,0,2,41,0,84,49,98,100,100,5
0,62,20,90,58,100,58,71,37,41,23,9,58,0,100,4,2
56,100,26,75,0,46,34,32,81,32,96,61,86,29,100,0,4
74,100,0,96,2,68,74,81,60,70,86,37,100,6,21,0,9
6,100,0,67,56,36,70,0,58,22,100,57,100,91,0,95,8
27,77,60,100,100,92,70,62,97,51,92,18,49,0,0,9,3
76,76,48,100,0,80,37,58,100,74,84,57,46,29,19,0,9
61,100,23,76,0,38,15,0,75,11,100,48,73,85,14,91,0
79,75,41,100,3,75,54,59,79,61,100,20,54,0,0,14,9
31,100,15,84,2,65,0,45,20,29,48,21,79,14,100,0,4
100,71,29,72,0,90,59,100,98,79,98,51,83,25,59,0,9
63,92,100,100,77,85,54,69,34,52,17,35,3,17,0,0,1
64,59,62,97,5,80,0,37,36,0,95,15,100,58,82,100,0
24,78,43,100,54,75,30,43,0,16,27,4,66,0,100,22,2
41,100,38,84,16,52,11,17,54,0,100,19,55,32,0,23,6
11,88,0,64,67,52,64,0,0,2,0,57,25,99,100,100,5
100,72,58,100,0,77,46,39,62,0,24,21,69,58,69,91,8
0,100,34,96,56,64,56,23,40,0,29,32,64,35,100,34,7
8,68,33,100,52,79,31,42,0,14,24,0,64,1,100,19,2
100,93,52,100,38,70,89,83,99,72,92,30,56,1,0,0,9
0,49,35,62,82,82,100,100,85,74,65,49,44,24,29,0,1
0,59,46,76,91,100,82,66,71,34,65,0,33,8,100,10,1
13,77,44,100,51,68,40,36,15,7,0,1,50,3,100,0,2
67,100,22,81,0,46,12,11,64,0,100,27,94,63,77,99,0
0,81,29,100,64,82,67,40,50,0,23,32,60,43,100,51,7
100,100,61,79,25,51,0,20,38,0,91,17,61,42,5,28,6
70,100,35,72,10,44,10,14,68,0,100,26,65,53,0,63,6
40,100,0,86,7,63,100,63,68,90,46,80,52,39,40,0,4
83,68,58,100,5,82,45,59,88,76,100,31,63,0,0,4,9
0,90,57,100,100,81,83,40,58,0,29,3,28,37,89,43,7
44,99,11,71,0,30,30,0,74,11,100,47,88,86,46,100,0
67,74,73,100,0,79,71,43,98,0,9,7,33,51,100,77,8
78,100,37,74,0,45,58,39,100,53,81,69,70,35,65,0,4
24,95,97,100,22,92,19,55,71,70,100,32,54,0,0,21,5
0,84,48,100,83,79,69,38,47,0,14,19,46,40,100,46,7
100,90,68,100,23,99,0,71,15,59,54,49,49,16,12,0,5
100,100,46,89,13,64,0,34,25,7,80,0,80,24,26,26,6
26,84,38,100,52,74,30,42,0,15,20,9,62,0,100,18,2
22,73,64,90,16,100,38,82,87,63,100,26,52,7,0,0,9
64,100,53,87,20,59,0,28,24,0,85,0,100,26,41,33,6
44,85,100,100,83,85,61,68,44,51,31,34,17,17,0,0,1
56,100,18,69,0,36,61,34,100,41,78,77,71,39,66,0,4
21,86,72,100,85,72,70,43,79,41,100,15,47,0,0,18,3
27,100,92,91,100,61,88,30,71,0,0,10,8,32,96,40,7
100,100,95,85,84,70,71,55,55,41,36,27,14,13,0,0,1
16,100,0,83,0,65,18,50,50,41,82,34,99,18,100,0,4
100,97,64,100,35,79,29,42,74,44,82,17,43,0,0,3,5
65,100,35,85,4,54,0,20,48,0,100,24,67,51,7,36,6
11,62,0,88,38,99,100,100,87,78,64,52,44,27,45,0,7
82,100,0,89,51,60,100,28,43,0,3,26,36,63,43,97,8
100,100,82,91,65,75,50,59,35,43,18,28,9,12,0,0,1
98,75,34,100,0,75,70,41,99,0,16,13,61,53,100,85,8
47,85,67,100,82,78,61,51,100,38,90,12,45,0,0,7,3
33,93,16,53,69,34,24,0,0,19,10,66,34,100,100,99,5
20,89,57,60,100,30,82,0,0,8,5,41,45,71,85,100,8
32,78,57,100,86,87,70,60,100,42,93,16,50,0,0,7,3
100,100,53,91,20,64,0,32,9,1,59,0,64,23,16,23,6
48,87,100,100,91,93,42,76,64,54,92,28,55,1,0,0,5
15,98,0,58,13,17,57,0,96,24,100,67,70,100,29,83,0
0,64,34,76,73,94,100,100,82,75,67,50,53,25,42,0,1
13,68,69,100,72,97,70,50,67,3,0,0,24,3,100,6,1
55,78,81,100,67,70,51,40,36,10,0,0,49,4,100,7,1
100,100,62,80,34,58,13,34,0,10,36,0,57,21,9,24,6
100,100,63,87,35,68,16,47,2,25,0,2,32,0,30,21,6
100,100,50,97,21,75,44,71,82,56,76,25,47,0,0,5,5
100,100,56,97,32,73,54,62,92,46,78,9,36,0,0,16,5
94,88,77,100,31,73,0,44,6,13,69,0,100,23,20,30,6
62,93,16,74,0,35,21,0,77,7,100,43,83,81,33,100,0
52,100,31,70,46,34,25,0,0,19,50,50,100,81,69,99,8
36,69,56,100,79,82,60,47,29,17,0,0,50,4,100,12,2
46,100,18,84,0,61,44,49,100,56,93,47,74,24,61,0,4
0,100,56,100,70,68,51,34,32,0,6,14,30,34,100,40,7
21,88,24,41,78,40,53,0,14,20,0,70,44,96,100,100,5
27,89,67,100,77,76,78,59,100,35,71,8,28,0,0,21,3
29,99,8,63,0,21,36,0,79,20,100,58,76,94,29,100,0
0,71,7,96,53,100,100,94,78,70,52,47,29,24,14,0,7
69,100,45,82,14,54,0,23,37,0,100,7,70,27,5,25,6
100,100,63,94,30,68,7,38,7,6,52,0,45,23,0,16,6
100,100,47,87,13,57,0,22,41,0,92,16,62,43,23,23,6
100,97,60,100,27,77,4,45,0,6,36,0,50,34,16,37,6
77,69,97,100,28,80,53,38,78,0,0,7,30,43,100,69,8
100,83,46,100,34,68,72,33,53,0,0,11,46,41,94,71,8
0,0,29,19,53,46,78,74,100,100,81,67,65,34,50,0,1
39,74,65,100,65,60,38,21,0,0,23,22,62,4,100,4,2
51,82,22,64,48,25,14,0,0,35,51,67,100,100,30,90,8
6,87,25,60,80,43,47,4,0,0,4,54,39,93,100,100,5
71,63,88,100,14,97,0,58,76,60,100,77,60,39,23,0,9
90,100,54,100,55,76,94,97,97,61,100,23,57,0,0,2,9
100,100,52,85,20,55,2,22,37,0,80,24,46,47,0,26,6
100,81,23,100,0,65,56,30,45,0,25,34,89,68,94,98,8
62,100,40,74,7,45,0,29,68,46,100,59,83,29,69,0,4
46,100,24,84,0,56,13,34,67,29,93,53,91,31,100,0,4
43,100,33,87,0,61,2,40,69,39,85,56,76,27,100,0,4
100,100,52,97,23,87,27,58,74,54,78,19,39,0,0,13,5
25,77,43,100,82,84,65,58,97,41,100,16,53,5,0,0,3
32,100,18,63,52,30,23,0,0,37,8,79,52,94,100,99,5
0,75,31,99,81,100,100,69,90,34,76,0,53,8,88,23,7
100,100,74,96,45,68,28,35,32,0,63,12,38,37,0,31,6
10,86,69,100,39,91,3,66,44,47,100,36,61,11,0,0,5
13,80,43,100,74,88,64,56,100,36,78,8,36,0,0,19,3
59,100,11,75,0,43,100,49,66,80,70,83,73,32,74,0,4
17,100,18,55,64,42,40,0,12,27,0,75,45,95,100,99,5
74,98,10,96,44,61,100,29,48,0,0,28,39,67,40,100,8
24,83,62,100,86,81,59,55,89,39,100,16,52,0,0,9,3
93,91,40,100,43,80,79,92,91,56,100,20,57,0,0,1,9
25,68,68,43,61,0,4,9,42,48,100,82,68,100,0,74,8
23,72,44,100,73,86,51,50,19,20,0,8,50,0,100,11,2
12,79,9,48,36,18,30,0,12,31,0,62,34,88,100,100,5
100,100,70,89,52,75,39,61,25,45,11,31,2,15,0,0,1
42,77,50,88,8,48,0,1,63,0,98,43,100,91,38,100,0
62,91,79,64,90,100,56,78,97,64,100,21,51,0,0,16,9
0,63,22,66,64,87,100,100,76,75,53,50,27,25,7,0,1
100,97,75,100,45,86,44,59,75,44,69,18,35,6,0,0,5
23,86,68,100,91,74,53,49,9,33,0,8,49,1,100,0,2
19,100,0,65,49,36,33,0,1,14,4,67,41,94,100,97,5
28,76,80,85,44,100,48,85,100,71,96,37,51,15,0,0,9
11,99,57,100,66,54,41,8,51,0,100,29,59,41,0,51,7
0,33,35,48,64,74,92,100,100,97,80,65,60,33,43,0,1
14,69,34,100,50,74,29,36,0,21,36,23,68,0,100,14,2
0,39,38,57,69,79,100,100,90,74,71,49,53,24,34,0,1
100,100,62,87,21,59,0,27,30,0,95,9,73,34,5,30,6
3,100,59,100,79,68,71,33,52,0,0,13,41,36,100,46,7
48,97,9,63,0,15,49,0,94,27,100,73,55,100,5,82,0
100,99,66,100,36,80,38,50,79,41,69,16,32,0,0,7,5
34,71,46,100,54,66,32,25,0,0,21,7,61,9,100,20,2
100,100,76,79,49,58,29,34,20,10,58,0,49,17,0,5,6
28,95,0,55,8,8,55,0,93,32,100,79,59,100,15,78,0
28,91,49,71,100,35,55,0,0,24,32,63,82,100,45,100,8
15,81,0,68,14,97,77,100,100,95,80,62,68,28,63,0,7
20,98,1,64,46,35,30,0,1,24,0,71,43,95,100,100,5
100,99,54,100,23,79,17,60,61,63,66,30,39,1,0,0,5
0,88,29,100,65,86,62,40,52,0,35,43,61,53,100,52,7
13,85,52,100,63,74,57,55,100,49,81,18,40,0,0,7,3
100,90,53,100,37,61,91,65,99,84,97,41,62,7,0,0,9
100,72,47,57,18,78,60,100,90,74,83,39,53,10,0,0,9
12,78,40,100,44,98,44,58,44,19,0,0,44,4,100,6,1
84,66,82,100,26,78,72,56,99,86,100,44,72,6,0,0,9
0,79,25,100,35,66,22,30,3,0,35,1,67,4,100,11,2
39,80,72,100,100,85,71,60,89,36,84,7,40,0,0,16,3
27,94,26,95,0,49,6,0,64,0,100,40,91,88,37,100,0
56,94,97,100,49,85,35,54,83,42,100,21,53,2,0,0,5
35,98,6,70,0,25,34,0,77,12,100,50,84,92,41,100,0
11,55,13,10,51,0,85,29,100,70,72,100,30,90,0,58,0
0,87,31,100,66,71,61,35,51,0,1,13,21,28,100,34,7
0,83,22,100,38,70,27,30,14,0,42,1,71,2,100,5,2
54,88,85,100,100,82,70,60,91,37,86,11,43,0,0,14,3
0,68,43,82,90,100,100,94,87,71,78,47,76,23,81,0,1
100,91,58,100,20,75,0,38,11,0,56,3,61,37,20,33,6
27,70,59,100,27,66,14,26,48,0,100,19,59,40,0,30,6
81,100,59,98,21,65,0,29,33,0,100,10,86,37,20,25,6
17,66,45,100,42,82,45,40,41,0,0,9,51,10,100,10,1
19,59,22,8,60,0,92,31,100,78,65,100,27,88,0,51,0
2,100,51,92,58,61,51,29,29,0,0,10,38,27,100,29,7
0,82,58,99,70,100,61,62,59,24,24,2,14,0,100,3,1
33,86,62,60,88,30,64,0,31,28,0,57,21,84,100,100,5
58,100,49,99,23,74,0,51,55,46,100,46,82,26,62,0,4
40,92,77,100,90,85,75,56,100,29,79,6,40,1,0,0,3
42,68,0,73,1,95,44,100,82,87,100,59,91,29,74,0,9
0,86,47,100,83,86,48,64,62,49,100,31,71,7,16,0,3
31,96,100,100,56,96,30,72,61,60,99,33,56,0,0,15,5
70,100,14,87,66,79,87,81,98,52,100,21,58,0,0,6,9
50,100,15,82,0,51,72,45,100,61,64,73,49,36,43,0,4
100,82,56,100,51,60,69,18,22,0,0,28,48,53,96,73,8
25,70,54,100,60,66,35,27,0,1,19,10,61,0,100,0,2
13,78,40,100,53,71,32,34,0,13,25,7,62,0,100,1,2
28,79,55,100,52,68,29,39,0,15,31,1,68,0,100,23,2
0,70,62,70,95,100,21,88,45,72,100,76,80,39,67,0,9
50,92,100,100,53,92,22,60,48,65,80,40,51,8,0,0,5
23,93,0,70,15,100,70,99,100,93,87,60,76,27,65,0,7
26,81,9,61,52,33,25,0,0,22,13,73,50,100,100,92,5
100,95,83,100,29,98,0,66,27,57,75,46,64,12,17,0,5
19,85,20,39,44,0,86,18,100,62,73,100,26,97,0,60,0
38,88,51,100,60,74,35,47,0,24,9,16,51,0,100,9,2
77,100,37,95,63,78,98,95,100,56,86,19,46,0,0,1,9
24,100,24,99,0,64,38,41,99,39,100,78,89,39,85,0,4
0,59,18,94,52,100,52,61,32,26,24,0,62,7,100,14,2
89,73,61,100,22,71,68,37,76,0,0,0,40,34,100,64,8
88,90,14,100,35,70,100,38,79,0,0,11,40,51,88,89,8
13,84,0,67,21,100,85,100,100,88,75,52,60,14,56,0,7
100,67,70,100,24,88,0,46,9,0,57,2,92,34,91,75,0
49,92,37,76,62,35,30,0,0,28,52,59,100,91,42,100,8
0,51,37,81,47,100,37,66,33,32,4,3,18,0,100,3,1
0,60,40,87,57,100,52,66,55,32,43,2,24,0,100,5,1
41,77,70,100,100,78,67,50,76,38,93,11,44,0,0,5,3
54,71,92,76,69,100,65,77,100,55,83,23,43,7,0,0,9
0,86,34,100,62,83,38,53,10,27,7,0,54,2,100,5,2
71,76,34,100,0,72,8,31,42,0,86,15,100,56,88,96,0
27,100,19,89,0,65,43,53,100,55,78,44,46,24,30,0,4
66,100,32,71,0,43,59,45,100,70,100,65,76,32,50,0,4
34,84,72,100,95,78,65,52,100,39,95,11,49,0,0,2,3
0,43,34,59,68,79,100,100,85,75,69,49,51,24,30,0,1
100,85,24,100,2,73,77,42,85,0,0,14,33,56,81,87,8
100,93,66,100,27,93,0,65,31,55,66,40,47,10,7,0,5
59,100,0,78,33,53,100,56,67,89,46,73,37,36,29,0,4
11,78,0,56,53,41,46,0,3,10,4,70,46,100,100,94,5
14,67,29,100,54,72,35,32,0,4,17,10,59,0,100,3,2
96,86,33,100,31,66,100,32,66,0,0,27,72,60,78,98,8
34,78,66,100,100,87,67,59,85,49,89,19,47,0,0,5,3
11,100,45,66,100,33,82,0,16,19,47,53,89,87,0,87,8
45,72,73,100,85,83,51,58,10,36,0,18,48,6,100,0,2
71,92,70,100,93,86,70,60,100,38,87,12,41,0,0,5,3
0,67,38,82,88,100,100,82,85,61,65,40,46,20,23,0,1
0,85,41,100,70,82,54,53,100,49,90,21,51,2,5,0,3
27,70,60,100,59,84,57,44,54,6,0,5,46,2,100,0,1
24,76,0,48,25,2,83,0,100,50,82,100,28,84,8,34,0
25,100,16,68,0,34,48,35,90,49,89,58,92,23,100,0,4
59,72,58,100,0,68,84,35,100,0,2,18,54,56,71,84,8
63,100,6,82,83,55,100,20,24,0,0,34,22,70,13,95,8
40,100,11,66,0,22,35,0,78,16,100,55,83,95,39,99,0
100,94,76,100,36,67,3,30,31,0,90,15,59,46,0,34,6
97,76,57,100,17,72,0,28,36,0,81,19,100,56,88,88,0
28,93,31,53,54,15,0,0,11,36,61,67,100,100,30,98,8
14,85,0,48,25,10,73,0,100,35,85,76,43,100,0,84,0
35,78,62,100,92,78,69,49,77,49,100,20,56,0,0,14,3
36,83,66,100,94,81,60,54,100,44,92,12,44,0,0,17,3
49,100,0,79,9,49,100,50,86,78,49,86,44,43,48,0,4
15,100,2,79,0,57,48,49,100,56,97,43,87,21,98,0,4
19,64,10,25,46,0,85,19,100,64,73,100,29,99,0,66,0
81,100,79,99,34,67,3,33,25,0,100,9,76,37,0,26,6
20,76,39,100,56,79,32,46,0,22,21,18,59,1,100,0,2
13,90,64,100,90,74,39,58,97,53,100,20,51,0,0,12,3
0,48,30,66,65,83,100,100,99,79,88,53,81,26,76,0,1
22,77,62,100,90,74,55,43,93,49,100,18,42,0,0,22,3
26,94,67,100,100,89,66,68,92,39,84,14,41,7,0,0,3
0,65,40,83,100,100,96,80,80,60,56,40,28,20,12,0,1
34,69,54,100,62,68,36,34,0,8,6,10,52,3,100,0,2
56,92,36,64,100,46,72,5,1,0,0,44,18,87,92,100,5
77,100,22,84,63,60,92,94,100,63,100,24,45,0,0,29,9
100,93,86,100,70,84,54,67,41,50,27,33,14,17,0,0,1
0,56,25,64,60,89,65,100,45,75,35,49,45,23,100,0,1
30,100,0,72,13,43,66,40,100,62,92,60,68,30,49,0,4
20,66,34,100,41,74,29,32,0,0,8,0,54,4,100,11,1
0,84,46,57,89,28,68,0,41,24,70,54,100,85,41,100,8
53,80,38,100,0,77,66,72,70,67,100,30,68,3,2,0,9
59,100,24,90,0,58,97,49,100,78,82,78,65,38,53,0,4
100,100,91,86,71,72,53,58,38,44,24,29,11,15,0,0,1
100,86,12,100,0,64,67,29,39,0,35,38,94,74,92,98,8
45,100,10,75,0,47,60,38,100,54,97,59,79,29,69,0,4
0,66,31,84,71,100,100,99,92,74,84,50,82,25,85,0,1
28,94,63,100,84,69,66,30,42,0,0,25,47,38,100,37,7
34,75,0,44,0,3,47,0,86,29,100,67,74,100,24,91,0
27,91,37,99,100,100,78,77,63,53,75,29,57,5,0,0,3
0,59,46,83,62,100,57,64,55,27,25,0,36,3,100,1,1
87,100,36,82,3,52,0,17,50,0,100,13,55,31,0,20,6
37,87,100,100,56,91,19,67,22,54,79,42,59,16,0,0,5
42,79,53,42,42,0,0,2,38,38,89,70,100,100,39,75,8
26,91,74,100,74,77,48,53,19,30,0,5,47,0,100,2,2
44,100,22,68,0,38,54,40,100,48,95,65,93,32,100,0,4
34,100,0,78,13,56,68,53,100,71,75,48,49,24,30,0,4
78,69,87,100,0,90,16,63,100,80,87,63,50,31,28,0,9
100,100,48,88,14,59,0,28,27,0,92,8,69,29,2,18,6
6,100,54,96,81,56,64,6,36,0,0,38,51,35,100,32,7
79,100,44,95,53,51,54,8,6,0,0,36,60,54,100,83,8
44,64,60,100,97,83,77,43,39,11,0,13,51,23,100,0,2
1,82,32,100,48,71,38,41,12,13,0,6,49,0,100,1,2
97,87,56,74,34,95,83,100,100,68,88,36,53,8,0,0,9
0,83,28,100,59,88,42,57,22,28,31,0,70,1,100,2,2
19,65,24,100,46,81,27,45,0,12,10,1,56,0,100,4,2
98,80,34,100,8,73,73,44,100,10,8,0,0,27,70,55,8
0,81,38,100,66,74,42,36,6,10,10,1,55,6,100,0,2
0,76,47,71,96,96,28,100,17,77,90,74,100,37,100,0,9
38,68,68,100,66,82,62,44,55,7,0,0,57,3,100,7,1
12,100,25,89,17,37,40,0,0,10,7,54,51,72,100,81,5
100,66,66,100,0,77,32,38,60,0,9,21,51,59,87,94,8
0,50,42,72,81,95,100,100,88,75,69,50,49,25,32,0,1
70,62,100,93,27,100,27,67,66,33,55,0,0,15,47,45,8
43,93,30,62,45,25,0,0,6,30,53,61,100,91,53,100,8
31,87,77,100,81,69,53,45,100,39,92,9,33,0,0,25,3
31,81,1,43,13,1,68,0,100,36,96,79,48,100,0,80,0
100,100,70,87,29,60,0,30,3,0,71,5,73,30,2,25,6
100,100,45,83,14,61,0,38,3,14,66,0,97,15,21,7,6
100,100,62,97,39,73,46,49,84,41,71,14,34,0,0,8,5
67,100,26,92,0,56,9,12,49,0,88,15,100,60,70,90,0
15,72,38,100,49,67,29,29,0,16,33,22,66,8,100,0,2
0,77,40,96,90,100,82,73,68,50,100,24,60,0,20,15,3
100,100,60,82,32,56,13,28,22,0,70,8,40,24,0,19,6
0,68,40,100,64,96,61,59,57,23,9,0,33,3,100,2,1
97,85,53,100,12,78,74,74,97,86,100,44,61,12,0,0,9
67,93,26,70,0,35,15,0,63,12,92,46,100,86,62,100,0
90,100,44,77,13,49,0,21,38,0,100,13,90,37,18,39,6
17,94,5,57,52,30,16,0,0,28,5,72,39,98,100,100,5
36,88,23,59,100,55,92,16,20,0,0,35,8,76,73,100,5
0,92,54,100,65,83,63,63,85,44,100,24,63,8,7,0,3
19,74,73,100,44,79,0,47,53,32,100,53,53,38,41,0,4
8,79,56,100,71,92,64,51,53,11,0,1,42,1,100,0,1
100,100,74,78,40,50,0,28,54,26,93,39,88,28,94,0,4
